"","id_student","code_module","code_presentation","gender","region","highest_education","imd_band","age_band","num_of_prev_attempts","studied_credits","disability","final_result","week1","week2","week3","week4","week5","week6","week7","week8","week9","week10","week11","week12","week13","week14","week15","week16","week17","week18","week19","week20","week21","week22","week23","week24","week25","week26","week27","week28","week29","week30","week31","week32","week33","week34","week35","week36","week37","week38","week39","assess_CMA","assess_TMA"
"3199","599355","BBB","2014J","Female","East Anglian Region","A Level or Equivalent","90-100%","0-35",0,"120","N","Pass",20,78,6,8,20,39,0,89,1,24,0,0,0,7,24,228,0,0,56,11,0,97,7,0,0,1,0,47,88,0,43,9,24,38,0,0,0,1,0,NA,65.8
"3200","599402","BBB","2013J","Female","North Region","A Level or Equivalent","70-80%","0-35",0,"60","N","Pass",0,7,11,0,0,0,33,38,0,11,0,0,0,0,0,0,12,0,1,0,0,0,4,16,31,12,0,0,21,29,15,15,0,0,2,0,0,0,0,93.3333333333333,51.8
"3201","599423","BBB","2013J","Female","London Region","Lower Than A Level","10-20%","0-35",0,"120","Y","Withdrawn",0,0,15,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,75
"3202","599432","BBB","2013J","Female","East Anglian Region","A Level or Equivalent","0-10%","0-35",0,"120","N","Withdrawn",0,2,14,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,60
"3203","599434","BBB","2013J","Male","East Midlands Region","A Level or Equivalent","80-90%","0-35",0,"60","N","Fail",0,26,90,17,13,41,28,3,12,3,0,0,1,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,72.5
"3204","599495","BBB","2014B","Female","South West Region","A Level or Equivalent","50-60%","35-55",0,"60","N","Distinction",0,54,3,84,111,0,11,53,14,22,63,47,25,31,0,33,24,8,33,135,42,102,23,60,134,36,56,22,18,33,5,260,33,9,0,0,0,0,0,84,78.6666666666667
"3205","599639","BBB","2013J","Female","West Midlands Region","A Level or Equivalent","80-90%","35-55",0,"120","N","Withdrawn",143,72,55,15,54,20,52,64,30,11,7,33,99,59,0,18,7,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,71.3333333333333
"3206","599640","BBB","2013J","Female","South Region","Lower Than A Level","40-50%","35-55",0,"120","N","Fail",50,76,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,70
"3207","599644","BBB","2013J","Female","Wales","Lower Than A Level","10-20%","35-55",0,"120","Y","Fail",30,37,0,0,103,52,21,27,19,5,24,19,17,13,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,54.6666666666667
"3208","599709","BBB","2013J","Female","Wales","A Level or Equivalent","50-60%","0-35",0,"120","N","Fail",12,26,174,79,60,20,139,14,15,3,19,0,3,3,32,4,0,19,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,74
"3209","599739","BBB","2013J","Female","Yorkshire Region","Lower Than A Level","30-40%","35-55",0,"60","N","Pass",0,0,52,0,4,0,22,15,0,0,0,0,0,57,12,7,1,0,29,0,0,0,32,53,0,0,6,3,6,68,0,0,0,0,9,0,0,0,0,80,66.8333333333333
"3210","599748","BBB","2013J","Female","South East Region","A Level or Equivalent","90-100%","0-35",0,"60","N","Pass",7,0,24,10,0,23,44,13,0,0,0,0,0,40,25,6,25,0,0,1,5,0,60,0,33,0,30,0,0,0,0,0,0,41,15,0,0,9,0,100,77.8333333333333
"3211","599769","BBB","2014B","Female","South Region","Lower Than A Level","60-70%","0-35",0,"150","Y","Fail",70,66,20,20,48,55,4,3,2,3,51,9,13,0,1,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,79.5
"3212","599785","BBB","2013J","Female","Scotland","HE Qualification","50-60%","35-55",0,"60","N","Pass",16,17,0,26,21,40,0,56,17,0,0,0,0,23,28,26,0,0,22,18,11,0,0,31,5,0,0,41,5,0,6,13,31,19,0,0,0,0,0,96,71.3333333333333
"3213","599787","BBB","2013J","Male","Scotland","A Level or Equivalent","50-60%","35-55",0,"60","N","Pass",21,14,0,0,65,53,12,15,75,0,0,35,125,5,26,37,63,33,43,35,6,39,55,58,5,16,30,5,49,36,10,10,39,44,136,0,0,1,0,84,76.1666666666667
"3214","599794","BBB","2013J","Female","Scotland","A Level or Equivalent","50-60%","35-55",0,"60","N","Pass",170,287,127,70,148,159,242,186,158,79,72,133,179,253,177,129,162,145,191,144,71,126,153,242,88,36,34,67,56,176,41,130,98,57,128,7,51,11,0,96,68
"3215","599802","BBB","2013J","Female","Scotland","Lower Than A Level","60-70%","35-55",0,"60","N","Fail",149,166,200,128,80,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,79
"3216","599836","BBB","2013J","Female","Yorkshire Region","A Level or Equivalent","0-10%","0-35",0,"60","N","Pass",30,27,36,17,51,2,6,0,26,36,0,1,9,8,12,13,18,52,58,19,12,32,25,22,0,20,37,10,33,8,14,9,0,20,5,0,0,0,0,72,71.6666666666667
"3217","599840","BBB","2013J","Female","Yorkshire Region","A Level or Equivalent","40-50%","0-35",0,"60","N","Fail",0,6,12,0,0,21,0,0,0,46,0,0,0,65,2,5,0,0,59,0,0,0,0,19,0,0,0,0,0,28,6,0,0,0,8,0,0,0,0,80,66.6666666666667
"3218","599895","BBB","2013J","Female","East Midlands Region","HE Qualification","30-40%","0-35",0,"60","N","Pass",69,42,16,42,85,21,25,19,0,67,9,13,12,12,22,47,36,22,18,32,55,47,39,32,26,19,36,22,6,9,53,30,14,32,45,42,20,6,3,100,81.3333333333333
"3219","599908","BBB","2013J","Female","East Anglian Region","Lower Than A Level","90-100%","35-55",0,"120","N","Pass",12,28,33,45,4,9,7,28,4,11,11,17,5,35,2,33,3,4,23,25,14,19,2,53,15,1,19,35,9,46,22,10,130,82,209,36,39,0,0,96,65.3333333333333
"3220","599960","BBB","2013J","Female","Wales","Lower Than A Level","0-10%","0-35",0,"60","N","Withdrawn",0,5,3,0,0,0,23,16,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,86
"3221","600121","BBB","2013J","Female","London Region","A Level or Equivalent","40-50%","0-35",0,"120","Y","Pass",216,159,108,230,152,107,83,171,190,104,77,47,15,68,60,83,63,48,44,19,57,53,23,36,20,7,13,40,35,22,48,18,19,13,44,40,18,8,1,84,70.6666666666667
"3222","600279","BBB","2013J","Female","East Anglian Region","Lower Than A Level","50-60%","0-35",0,"120","N","Pass",122,10,61,41,68,7,87,76,109,31,22,3,45,28,166,54,108,25,53,72,140,209,41,67,93,11,6,0,46,24,12,0,9,32,9,11,0,0,0,92,70.5
"3223","600370","BBB","2013J","Female","South West Region","HE Qualification","70-80%","0-35",0,"120","N","Pass",8,8,1,14,64,60,34,1,15,0,0,0,41,47,0,6,19,6,36,0,0,3,0,48,0,0,1,0,25,22,0,12,40,48,17,7,0,0,0,84,72.1666666666667
"3224","600387","BBB","2014J","Female","North Region","A Level or Equivalent",NA,"0-35",0,"60","N","Distinction",7,83,7,54,61,24,14,12,10,7,0,1,21,32,56,35,10,1,6,19,91,38,12,0,4,1,4,160,86,0,26,9,187,77,0,0,0,0,0,NA,65.2
"3225","600398","BBB","2014J","Female","East Anglian Region","A Level or Equivalent","40-50%","0-35",0,"60","N","Pass",33,21,2,2,0,18,9,6,0,12,0,0,14,32,0,79,5,66,0,0,31,0,0,17,13,18,0,28,6,0,0,31,0,0,0,0,0,0,0,NA,51.4
"3226","600404","BBB","2014J","Female","North Western Region","Lower Than A Level","40-50%","35-55",0,"60","N","Fail",0,22,0,0,46,46,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,100
"3227","600415","BBB","2014J","Female","South West Region","A Level or Equivalent","50-60%","0-35",0,"60","N","Pass",41,43,13,21,20,52,109,95,4,26,3,0,29,19,114,91,0,27,86,114,0,79,56,9,45,15,108,14,69,10,63,56,48,47,0,0,0,0,0,NA,79.4
"3228","600449","BBB","2013J","Female","South East Region","A Level or Equivalent","30-40%","0-35",0,"60","N","Withdrawn",0,9,10,0,0,0,25,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,83
"3229","600463","BBB","2014J","Female","West Midlands Region","A Level or Equivalent","70-80%","0-35",0,"60","Y","Pass",7,0,15,2,0,0,0,0,0,1,0,0,0,0,4,6,1,0,0,0,0,12,0,0,0,0,1,2,0,0,0,15,5,70,0,0,0,0,0,NA,65.4
"3230","600470","BBB","2013J","Female","Wales","HE Qualification","10-20%","0-35",0,"120","N","Fail",63,25,18,1,0,25,17,41,3,1,0,0,1,3,0,2,0,49,1,0,1,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,80,79.6666666666667
"3231","600490","BBB","2013J","Female","South East Region","A Level or Equivalent","90-100%","35-55",0,"60","N","Distinction",0,27,71,16,0,0,8,70,0,0,0,0,37,38,0,0,10,0,40,16,7,35,16,17,11,0,0,0,0,34,0,1,8,0,20,0,0,11,0,100,87.6
"3232","600579","BBB","2013J","Female","South East Region","Lower Than A Level","20-30%","0-35",0,"60","N","Withdrawn",0,0,36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NA,69.5
"3233","600606","BBB","2014J","Female","South Region","Lower Than A Level","90-100%","35-55",0,"60","Y","Pass",56,0,5,20,8,0,1,1,0,38,39,14,7,61,25,0,34,56,64,22,1,47,0,65,24,33,6,0,10,21,3,0,0,0,0,0,0,0,0,NA,58.2
"3234","600664","BBB","2014J","Female","Yorkshire Region","Lower Than A Level","0-10%","0-35",0,"60","N","Pass",47,25,3,1,34,10,9,14,14,4,4,18,27,0,14,12,25,42,0,16,0,3,74,6,22,1,8,61,17,0,0,0,35,108,12,0,2,0,0,NA,79.2
"3235","600684","BBB","2013J","Female","South West Region","A Level or Equivalent","30-40%","35-55",0,"60","N","Distinction",128,134,66,203,179,119,105,101,93,145,211,58,77,177,269,136,181,79,76,81,103,69,61,115,91,128,70,28,57,80,30,80,74,43,32,5,7,17,0,100,91.5
"3236","600740","BBB","2013J","Female","South West Region","A Level or Equivalent","60-70%","0-35",0,"60","N","Pass",23,28,27,8,23,0,1,5,3,4,15,0,3,13,14,23,9,31,25,11,6,18,20,59,14,10,9,0,3,61,2,5,7,12,43,0,0,0,0,88,72.6666666666667
"3237","600749","BBB","2013J","Male","Yorkshire Region","Lower Than A Level","10-20%","0-35",0,"120","N","Fail",4,19,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,70
"3238","600770","BBB","2013J","Female","East Midlands Region","Lower Than A Level","80-90%","35-55",0,"60","N","Fail",33,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,70
"3239","600771","BBB","2013J","Male","South East Region","Lower Than A Level","10-20%","35-55",0,"60","N","Pass",50,41,44,51,29,20,9,48,10,10,0,0,0,39,6,0,1,0,18,0,10,0,0,33,0,0,2,0,0,24,0,2,0,0,1,0,0,0,0,88,71.6666666666667
"3240","600845","BBB","2013J","Male","Wales","Lower Than A Level","20-30%","35-55",0,"60","N","Fail",0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,69
"3241","600856","BBB","2013J","Female","East Midlands Region","A Level or Equivalent","20-30%","0-35",0,"60","Y","Distinction",37,77,69,57,193,116,8,34,43,8,138,21,0,15,11,11,22,34,32,15,14,61,29,35,2,0,24,28,26,6,53,6,0,0,5,0,0,0,0,76,79.6666666666667
"3242","600966","BBB","2013J","Female","South West Region","A Level or Equivalent","60-70%","0-35",0,"60","N","Pass",77,24,21,7,4,27,3,9,1,14,10,17,4,9,8,0,21,19,18,0,6,23,8,19,0,0,0,0,16,25,0,4,8,0,19,0,0,1,0,88,81
"3243","600967","BBB","2013J","Female","London Region","A Level or Equivalent","20-30%","35-55",0,"120","N","Fail",10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,59
"3244","600999","BBB","2013J","Female","North Western Region","Lower Than A Level","20-30%","0-35",0,"60","N","Fail",49,70,25,20,2,12,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,65.5
"3245","601010","BBB","2014B","Male","Wales","HE Qualification","80-90%","0-35",0,"60","N","Pass",25,22,50,12,5,70,9,21,9,0,50,14,15,9,0,26,18,55,37,0,48,13,1,0,5,0,0,43,16,0,12,34,7,5,0,0,0,0,0,96,71.4
"3246","601243","BBB","2013J","Female","South West Region","HE Qualification","30-40%","35-55",0,"120","N","Distinction",0,37,37,10,17,12,34,56,6,5,19,0,29,23,13,28,10,19,36,50,69,35,38,100,33,89,42,59,7,55,12,65,26,10,32,9,10,7,0,100,70.3333333333333
"3247","601247","BBB","2014J","Male","Scotland","HE Qualification","40-50%","35-55",0,"60","N","Pass",0,0,62,12,62,101,13,21,0,0,0,0,0,0,190,30,1,9,103,44,59,96,0,0,60,0,5,107,126,0,27,0,34,15,0,0,0,0,0,NA,71.6
"3248","601251","BBB","2013J","Female","West Midlands Region","A Level or Equivalent","70-80%","0-35",0,"60","N","Pass",268,132,59,40,64,31,44,13,6,7,0,7,16,31,0,20,0,8,26,0,0,19,17,21,0,8,5,29,23,32,42,43,2,43,22,14,0,0,0,100,89.5
"3249","601269","BBB","2013J","Female","Wales","Lower Than A Level","20-30%","0-35",0,"60","N","Pass",48,21,131,4,0,53,91,26,0,0,0,0,58,23,9,0,0,3,41,2,0,38,34,19,3,8,0,0,38,51,0,0,0,0,32,0,0,0,0,95,78.6
"3250","601346","BBB","2013J","Female","East Midlands Region","A Level or Equivalent","20-30%","35-55",0,"60","Y","Distinction",0,10,19,3,0,14,0,22,5,0,0,0,0,29,0,3,0,0,24,0,1,0,9,35,0,1,0,0,70,9,34,27,0,0,13,0,0,0,0,100,92.8333333333333
"3251","601356","BBB","2014B","Female","East Anglian Region","Lower Than A Level","60-70%","0-35",0,"120","N","Distinction",234,171,66,7,34,29,28,2,5,24,26,20,10,2,0,13,55,18,0,33,5,15,13,55,0,33,51,55,97,76,26,78,24,0,0,0,0,0,0,100,73.1666666666667
"3252","601455","BBB","2013J","Female","Yorkshire Region","A Level or Equivalent","70-80%","0-35",0,"60","N","Pass",20,23,34,10,0,10,28,1,2,2,28,0,0,2,8,2,33,0,3,4,1,13,26,0,2,0,47,2,1,18,14,0,0,0,0,0,0,0,0,84,66.8333333333333
"3253","601472","BBB","2013J","Female","Ireland","Lower Than A Level","0-10%","35-55",0,"60","N","Withdrawn",14,51,42,29,11,31,74,41,16,6,0,0,0,25,3,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,56.5
"3254","601497","BBB","2013J","Female","Ireland","Lower Than A Level","10-20%","35-55",0,"60","N","Distinction",0,83,75,62,60,53,35,31,87,36,18,12,39,12,36,14,47,29,9,21,46,47,19,8,14,62,19,33,30,8,0,14,40,177,82,5,0,0,0,80,78.6666666666667
"3255","601499","BBB","2013J","Female","Ireland","Lower Than A Level","20-30%","35-55",0,"60","N","Pass",20,27,1,27,67,102,52,63,29,19,0,44,0,123,173,14,0,41,37,102,19,63,41,50,27,101,22,12,34,40,24,37,17,78,24,8,0,0,14,84,64.6666666666667
"3256","601504","BBB","2013J","Female","Ireland","Lower Than A Level","50-60%","35-55",0,"60","N","Pass",216,314,372,236,190,138,142,158,127,216,194,66,22,77,173,168,56,88,104,131,78,235,97,218,87,143,66,40,56,103,77,30,58,53,20,63,0,0,0,84,70.5
"3257","601505","BBB","2013J","Female","Scotland","HE Qualification","70-80%","0-35",0,"120","N","Fail",0,55,16,35,24,13,58,20,0,26,0,0,10,62,15,0,38,0,3,10,3,0,0,37,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,95,67.25
"3258","601551","BBB","2013J","Female","London Region","Lower Than A Level","30-40%","0-35",0,"60","Y","Fail",1,0,0,12,8,7,32,48,23,13,0,0,19,6,2,1,0,0,29,4,9,10,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,55.75
"3259","601558","BBB","2013J","Female","London Region","Lower Than A Level","0-10%","0-35",0,"60","N","Fail",0,0,7,0,0,0,3,50,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,80,65.6666666666667
"3260","601616","BBB","2014B","Female","West Midlands Region","A Level or Equivalent","0-10%","0-35",0,"90","N","Pass",3,7,0,0,11,19,7,2,4,15,0,0,0,0,0,0,15,0,0,0,11,30,0,0,0,2,14,0,0,1,0,23,0,0,0,0,0,0,0,84,75.3333333333333
"3261","601635","BBB","2013J","Male","South East Region","HE Qualification","70-80%","0-35",0,"60","N","Pass",0,33,47,0,14,0,126,77,8,0,0,0,26,10,0,14,0,29,10,0,15,20,21,34,0,1,31,43,19,28,0,15,6,16,78,18,17,0,0,92,73.4
"3262","601655","BBB","2013J","Male","Scotland","A Level or Equivalent","50-60%","35-55",0,"60","N","Pass",96,52,70,28,97,0,0,17,42,16,82,12,54,63,100,22,49,1,43,46,22,0,34,50,52,1,0,0,52,19,0,43,0,39,66,23,10,4,0,96,68.6666666666667
"3263","601706","BBB","2013J","Female","East Anglian Region","A Level or Equivalent","70-80%","0-35",0,"60","Y","Withdrawn",96,0,101,40,71,48,67,73,90,17,34,0,43,18,38,34,0,0,26,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100,76
"3264","601803","BBB","2014J","Female","North Region","A Level or Equivalent","30-40%","0-35",0,"120","N","Fail",70,6,21,39,0,31,48,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,85
"3265","601862","BBB","2014B","Female","Wales","Lower Than A Level","60-70%","0-35",0,"60","N","Pass",5,1,0,20,14,36,0,10,0,0,2,26,0,1,0,3,14,0,0,0,2,38,0,0,0,0,10,23,0,0,17,17,0,0,0,0,0,0,0,80,73.8333333333333
"3266","601874","BBB","2014J","Female","Wales","Lower Than A Level","10-20%","35-55",0,"60","N","Fail",5,89,141,181,134,18,99,21,57,0,0,0,0,13,1,32,18,9,3,0,0,12,7,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,NA,71
"3267","601885","BBB","2013J","Female","West Midlands Region","A Level or Equivalent","0-10%","0-35",0,"60","N","Pass",0,28,10,0,13,57,38,40,28,6,0,0,0,24,0,0,0,0,33,0,0,8,0,29,0,0,0,0,0,19,0,0,0,0,9,5,0,0,0,96,53.5
"3268","601887","BBB","2013J","Female","South West Region","Lower Than A Level","30-40%","0-35",0,"60","N","Pass",3,4,30,17,10,0,45,0,0,0,0,0,38,0,0,15,0,2,52,0,0,0,0,52,0,0,0,0,0,38,0,0,0,0,8,7,0,0,0,100,68.1666666666667
"3269","601896","BBB","2013J","Female","Scotland","Lower Than A Level","20-30%","0-35",0,"60","N","Fail",23,5,22,3,2,2,31,14,0,0,1,0,0,46,12,0,0,0,46,31,0,0,0,62,0,0,0,0,0,14,1,30,3,0,5,0,0,0,0,84,66.1666666666667
"3270","601930","BBB","2014J","Female","West Midlands Region","Lower Than A Level","0-10%","0-35",0,"60","N","Withdrawn",4,1,11,10,6,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,76.5
"3271","601934","BBB","2013J","Female","North Western Region","Lower Than A Level","0-10%","35-55",0,"180","N","Fail",58,15,86,9,44,17,110,77,89,9,4,4,58,69,6,45,15,23,33,9,13,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,30
"3272","601951","BBB","2013J","Female","West Midlands Region","Lower Than A Level","10-20%","0-35",0,"60","N","Fail",18,54,91,65,131,70,120,67,38,0,0,0,71,87,95,0,3,5,15,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,93.3333333333333,64
"3273","601983","BBB","2014J","Female","South West Region","A Level or Equivalent","90-100%","35-55",0,"60","N","Withdrawn",44,67,56,54,71,39,47,118,32,38,10,41,77,65,54,62,74,39,68,58,85,73,52,27,57,21,49,24,13,0,0,0,0,0,0,0,0,0,0,NA,71.5
"3274","602009","BBB","2013J","Female","Wales","HE Qualification","50-60%","0-35",0,"60","N","Pass",14,20,12,0,0,0,14,19,4,18,0,0,0,31,1,0,0,2,31,0,0,0,0,31,0,1,1,0,10,25,0,0,0,0,24,0,0,0,0,96,81.1666666666667
"3275","602014","BBB","2013J","Female","Wales","Lower Than A Level","10-20%","0-35",0,"60","N","Pass",29,88,23,130,360,105,69,28,86,20,0,0,0,55,45,0,19,0,4,37,1,4,46,27,0,1,0,0,1,40,8,0,0,0,0,12,1,0,0,76,67.6666666666667
"3276","602032","BBB","2013J","Female","East Anglian Region","Lower Than A Level","60-70%","0-35",0,"60","N","Fail",18,15,23,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,60
"3277","602066","BBB","2013J","Male","North Western Region","A Level or Equivalent","50-60%","0-35",0,"120","N","Pass",70,29,40,2,31,1,34,3,12,3,4,0,0,11,17,5,10,2,20,1,15,1,3,23,13,0,3,1,3,23,9,1,0,9,10,1,1,0,0,100,72.8333333333333
"3278","602109","BBB","2014J","Female","Ireland","Lower Than A Level","60-70%","35-55",0,"60","N","Fail",6,15,0,1,0,16,0,24,1,0,0,5,13,0,0,0,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,NA,65.2
"3279","602147","BBB","2013J","Female","Ireland","Lower Than A Level","0-10%","0-35",0,"60","N","Pass",0,0,0,0,0,0,5,17,0,0,0,0,26,0,0,0,0,0,2,0,0,0,45,28,0,0,0,11,0,65,5,0,0,5,38,0,0,0,1,100,69.3333333333333
"3280","602245","BBB","2013J","Female","Scotland","Lower Than A Level","10-20%","35-55",0,"60","N","Pass",395,469,591,318,569,422,682,620,360,223,165,89,226,470,325,133,189,162,292,187,109,150,179,347,214,172,192,132,130,202,155,121,116,67,148,187,0,21,0,100,68.3333333333333
"3281","602324","BBB","2013J","Female","Scotland","HE Qualification","30-40%","0-35",0,"60","N","Fail",0,0,21,5,0,0,26,15,13,21,0,0,0,23,0,2,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,71.5
"3282","602395","BBB","2013J","Female","East Anglian Region","Lower Than A Level","90-100%","0-35",0,"90","N","Pass",58,15,8,11,26,0,25,22,12,0,1,0,10,34,0,0,0,10,13,0,0,0,0,29,4,0,0,0,0,15,0,0,0,0,12,0,0,0,0,88,63.4
"3283","602458","BBB","2013J","Female","Scotland","HE Qualification","20-30%","35-55",0,"60","N","Pass",38,29,16,19,0,8,80,83,12,0,0,0,0,56,76,1,0,1,35,61,5,2,0,37,34,0,0,0,0,43,3,24,0,0,33,6,0,0,0,92,82.3333333333333
"3284","602471","BBB","2014J","Male","London Region","Lower Than A Level","0-10%","35-55",0,"60","N","Pass",74,16,79,60,111,71,21,12,24,4,38,49,35,104,2,24,175,27,162,0,32,86,26,58,76,224,68,29,60,5,46,52,16,125,4,0,1,1,0,NA,71
"3285","602483","BBB","2013J","Female","East Anglian Region","Lower Than A Level","70-80%","0-35",0,"60","N","Fail",0,0,0,3,1,7,0,75,0,0,0,0,0,35,9,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,73
"3286","602496","BBB","2013J","Female","Yorkshire Region","HE Qualification","0-10%","0-35",0,"60","N","Pass",6,43,0,0,11,0,4,73,0,0,0,0,1,32,0,1,22,0,0,0,0,0,9,49,0,0,0,2,0,25,0,0,0,0,0,3,0,0,0,84,77.1666666666667
"3287","602598","BBB","2013J","Female","East Anglian Region","Lower Than A Level","50-60%","0-35",0,"120","N","Fail",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,45
"3288","602634","BBB","2013J","Female","Yorkshire Region","A Level or Equivalent","90-100%","0-35",0,"120","N","Withdrawn",9,42,12,3,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,71
"3289","602652","BBB","2013J","Female","East Anglian Region","Lower Than A Level","80-90%","0-35",0,"60","N","Withdrawn",6,17,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,69
"3290","602696","BBB","2014J","Female","East Midlands Region","A Level or Equivalent","80-90%","35-55",0,"60","N","Distinction",61,37,18,26,0,36,32,11,32,14,0,19,40,118,1,1,31,106,0,294,13,29,18,36,53,77,2,57,49,0,43,38,25,19,0,1,0,0,0,NA,85.8
"3291","602739","BBB","2013J","Female","North Western Region","Lower Than A Level","50-60%","0-35",0,"60","N","Withdrawn",41,33,23,12,3,82,50,0,0,20,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,58.5
"3292","602767","BBB","2013J","Female","North Western Region","Lower Than A Level","0-10%","0-35",0,"60","N","Fail",27,50,85,0,3,35,0,0,0,14,0,0,0,129,3,0,0,40,0,30,0,77,0,10,2,5,6,0,0,0,0,0,0,0,0,0,0,0,0,80,60
"3293","602779","BBB","2014J","Female","London Region","No Formal quals","50-60%","35-55",0,"300","N","Pass",18,37,0,1,40,85,109,9,2,0,0,1,0,40,0,52,3,123,80,0,1,0,0,2,0,261,47,142,0,8,1,0,37,155,0,0,0,0,0,NA,71.2
"3294","602803","BBB","2013J","Female","West Midlands Region","HE Qualification","40-50%","0-35",0,"60","N","Withdrawn",7,117,64,10,82,4,80,18,1,1,0,0,1,50,2,8,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,57
"3295","602815","BBB","2014B","Female","Yorkshire Region","Lower Than A Level","30-40%","0-35",0,"60","N","Fail",0,13,17,6,0,18,10,0,0,0,0,37,4,0,0,0,0,9,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.6666666666667,67
"3296","602826","BBB","2013J","Female","East Anglian Region","A Level or Equivalent","90-100%","0-35",0,"240","N","Fail",69,58,29,119,60,20,27,74,49,36,0,16,5,5,18,61,7,5,0,0,12,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,80.25
"3297","602865","BBB","2014J","Female","London Region","A Level or Equivalent","10-20%","0-35",0,"60","N","Pass",71,10,18,41,29,72,162,90,78,24,0,24,37,190,15,52,90,93,68,52,68,48,61,32,41,27,79,23,35,46,11,28,61,101,0,6,0,0,0,NA,52.6
